appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
289460,RC Cars,"Apr 23, 2014",0.59,"['English', 'Russian', 'Polish']",Creat Studio,Fulqrum Publishing,"Single-player, Multi-player, Steam Cloud, Family Sharing","Casual, Racing","Racing, Casual, Multiplayer, Singleplayer, Action, Nudity, Nostalgia, Great Soundtrack",65
629000,Lydia,"Jun 2, 2017",1.59,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese']",Platonic Partnership,"Platonic Partnership, Nakana.io","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Adventure, Casual, Indie","Adventure, Point & Click, Female Protagonist, Psychological, Story Rich, Atmospheric, Horror, Psychological Horror, Mature, Short, Dark, Hand-drawn, Singleplayer, Emotional, Indie, Great Soundtrack, 2D, Visual Novel, Mystery, Surreal",78
279900,Soul Axiom,"Feb 29, 2016",1.99,['English'],Wales Interactive,Wales Interactive,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Indie","Adventure, Indie, Sci-fi, Cyberpunk, Puzzle, Exploration, Mystery, Atmospheric, Fantasy, First-Person, Thriller",57
1920100,Backfirewall_,"Jan 30, 2023",5.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",Naraven Games,"All in! Games, Untold Tales","Single-player, Full controller support, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Adventure, Narration, Comedy, Casual, First-Person, Story Rich, Puzzle, Exploration, Funny, Singleplayer, Indie, 3D, Physics, Minimalist",82
1544360,LEGO® Builder's Journey,"Jun 22, 2021",3.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Danish', 'Dutch', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']",Light Brick Studio,LEGO® Games,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Indie, Cute, Relaxing, Casual, Singleplayer, Puzzle, Cozy, Hidden Object, Family Friendly, Story Rich, Atmospheric, Point & Click, Colorful, Simulation, Isometric, LEGO, Adventure, Building, Abstract, Stylized",79
222640,Aarklash: Legacy,"Sep 12, 2013",15.99,"['English', 'French', 'German', 'Spanish - Spain', 'Russian', 'Polish']",Cyanide Studio,Nacon,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Strategy","RPG, Strategy, Adventure, Tactical, Real-Time with Pause, Fantasy, Dwarf, Singleplayer, Party-Based RPG, Isometric, Difficult, Tactical RPG, CRPG, Puzzle",72
34630,Massive Assault,"Nov 4, 2009",9.99,['English'],Wargaming.net,Matrix Games/GMX Media,"Single-player, Family Sharing",Strategy,"Strategy, Turn-Based, Turn-Based Strategy",77
286770,Shadow Ops: Red Mercury,"Jul 2, 2014",1.39,['English'],Zombie Studios,Atari,"Single-player, Multi-player, Family Sharing",Action,"Action, FPS, First-Person, Shooter, Military",61
448370,IS Defense,"Apr 19, 2016",1.79,['English'],Destructive Creations,Destructive Creations,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","Action, Indie","Action, Indie, Violent, Shooter, On-Rails Shooter, War, First-Person, Singleplayer, FPS",50
388520,Call of Duty®: Black Ops III,"Nov 5, 2015",19.79,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian']","Treyarch, Aspyr (Mac)","Activision, Aspyr (Mac)","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Valve Anti-Cheat enabled, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","Action, Adventure","Multiplayer, FPS, Zombies, Shooter, Action, First-Person, Co-op, Singleplayer, Illuminati, Futuristic, Robots, Sci-fi, Gore, Great Soundtrack, Story Rich, Atmospheric, Quick-Time Events, Parkour, Simulation, Open World",73
1016920,Unrailed!,"Sep 23, 2020",2.99,"['English', 'French', 'German', 'Simplified Chinese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Italian', 'Spanish - Spain', 'Japanese', 'Polish', 'Turkish', 'Spanish - Latin America', 'Czech']",Indoor Astronaut,Daedalic Entertainment,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","Action, Casual, Indie","Multiplayer, Co-op, Online Co-Op, Local Co-Op, Casual, Trains, Local Multiplayer, Action, Procedural Generation, Indie, 4 Player Local, Voxel, Family Friendly, Funny, Survival, Isometric, Controller, Cute, Competitive, Pixel Graphics",77
266410,iRacing,"Jan 12, 2015",7.49,['English'],"iRacing.com Motorsport Simulations, iRacing","iRacing.com Motorsport Simulations, iRacing","Single-player, Multi-player, MMO, PvP, Online PvP, VR Support, Partial Controller Support, Family Sharing","Massively Multiplayer, Racing, Simulation, Sports","Racing, Automobile Sim, Simulation, VR, Sports, Driving, Multiplayer, Massively Multiplayer, Realistic, Singleplayer, Controller, e-sports, First-Person, Action",79
750920,Shadow of the Tomb Raider: Definitive Edition,"Sep 14, 2018",4.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Arabic']","Eidos-Montréal, Crystal Dynamics, Nixxes, Feral Interactive (Mac), Feral interactive (Linux)","Crystal Dynamics, Feral Interactive (Mac), Feral interactive (Linux)","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Action, Adventure","Adventure, Action, Female Protagonist, Singleplayer, Open World, Third Person, Story Rich, Puzzle, Stealth, Action-Adventure, Exploration, Survival, Violent, Atmospheric, Shooter, Gore, Great Soundtrack, Multiplayer, Dark, Heist",77
339230,ZOMBI,"Aug 18, 2015",4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Portuguese - Brazil', 'Russian']",Straight Right,Ubisoft,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","Action, Adventure","Zombies, Survival, Survival Horror, First-Person, Horror, Action, Open World, Multiplayer, Adventure, Gore, Singleplayer, FPS, Perma Death, Atmospheric, Violent, Shooter, Post-apocalyptic, Crafting, Co-op, Rogue-like",65
218640,Lucius,"Oct 26, 2012",1.49,"['English', 'German', 'Russian', 'Italian', 'Spanish - Spain', 'Polish', 'Hungarian', 'Simplified Chinese', 'French']",Shiver Games,Shiver Games,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Action, Adventure, Indie","Horror, Adventure, Villain Protagonist, Gore, Nudity, Singleplayer, Puzzle, Indie, Third Person, Action, Stealth, Dark, Psychological Horror, Mature, Atmospheric, Violent, Story Rich, Difficult, Funny, Open World",59
253880,Earth 2150 Trilogy,"Nov 1, 2013",3.99,"['English', 'French', 'German', 'Polish', 'Russian']",Reality Pump Studios,"Topware Interactive, ACE","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Trading Cards, Steam Cloud, Includes level editor, Family Sharing",Strategy,"Strategy, RTS, Sci-fi, Classic, Space, Base-Building",78
404540,Nex Machina,"Jun 20, 2017",19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish', 'Hungarian']",Housemarque,Housemarque,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","Action, Indie","Twin Stick Shooter, Bullet Hell, Action, Arcade, Great Soundtrack, Indie, Shoot 'Em Up, Cyberpunk, Difficult, Local Co-Op, Shooter, Top-Down, Sci-fi, Controller, Singleplayer, Top-Down Shooter, Co-op, Replay Value, Competitive, Rogue-like",84
1384160,GUILTY GEAR -STRIVE-,"Jun 11, 2021",19.99,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil']",Arc System Works,Arc System Works,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing",Action,"Fighting, 2D Fighter, Great Soundtrack, Anime, PvP, 2.5D, Arcade, Lore-Rich, Multiplayer, Action, 2D, Story Rich, Local Multiplayer, 3D, Combat, Fantasy, LGBTQ+, Cinematic, Drama, Casual",85
265300,Lords Of The Fallen™ 2014,"Oct 28, 2014",1.49,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Japanese', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Korean']","CI Games, Deck 13",CI Games,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Action, RPG","Souls-like, Dark Fantasy, RPG, Action RPG, Difficult, Action, Fantasy, Singleplayer, Lore-Rich, Third Person, Adventure, Violent, Medieval, Dark, Atmospheric, Story Rich, Exploration, Magic, Open World, Replay Value",75
421120,Samorost 3,"Mar 24, 2016",4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Portuguese - Brazil', 'Bulgarian', 'Danish', 'Finnish', 'Dutch', 'Japanese', 'Korean', 'Hungarian', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Simplified Chinese', 'Czech', 'Greek', 'Swedish']",Amanita Design,Amanita Design,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Casual, Indie","Point & Click, Hand-drawn, Relaxing, Story Rich, Stylized, Psychedelic, Surreal, 2D, Atmospheric, Puzzle, Funny, Cute, Fantasy, Family Friendly, Casual, Space, Mystery, Adventure, Singleplayer, Retro",80
44680,RACE Injection,"Nov 18, 2011",6.49,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",SimBin Studios AB,"RaceRoom Entertainment AG, SimBin","Single-player, Multi-player, Family Sharing",Racing,"Racing, Automobile Sim, Simulation, Driving, Singleplayer",72
347710,Perils of Man,"Apr 28, 2015",1.99,"['English', 'German', 'Polish']","IF Games, Vertigo Games",Vertigo Games,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie","Adventure, Indie, Point & Click, Female Protagonist, Time Travel, Mystery",61
331480,Pinstripe,"Apr 24, 2017",1.49,"['English', 'French', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","Atmos Games, LLC",Armor Games Studios,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Casual, Indie","Indie, Adventure, Casual, Atmospheric, Dark, Puzzle-Platformer, Puzzle, Story Rich, Platformer, Singleplayer, Side Scroller, Great Soundtrack, 2D, Action, Horror, Kickstarter, Funny, Cute",71
506610,Five Nights at Freddy's: Sister Location,"Oct 7, 2016",7.99,['English'],Scott Cawthon,Scott Cawthon,"Single-player, Family Sharing","Action, Indie, Simulation","Horror, Survival Horror, Singleplayer, Robots, First-Person, Dark, Difficult, Survival, Strategy, Indie, Story Rich, Mystery, Psychological Horror, Atmospheric, Simulation, Lore-Rich, Memes, Funny, Adventure, Gore",62
641320,Cooking Simulator,"Jun 6, 2019",4.99,"['English', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Polish', 'Russian', 'French', 'Italian', 'Korean', 'Turkish', 'Portuguese - Brazil', 'Japanese']",Big Cheese Studio,Big Cheese Studio,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Casual, Simulation","Simulation, Cooking, Singleplayer, Realistic, Sandbox, Funny, Physics, First-Person, Family Friendly, Management, Co-op, Relaxing, Crafting, Comedy, Resource Management, Replay Value, Economy, Action, Memes, Female Protagonist",64
1121420,Kingdom Under Fire: The Crusaders,"Feb 28, 2020",19.99,"['English', 'French', 'Italian', 'German', 'Japanese', 'Korean', 'Simplified Chinese']",Blueside,"Blueside, Incredi Soft","Single-player, Partial Controller Support, Family Sharing","Action, RPG, Strategy","Action, Strategy, RPG, Hack and Slash, RTS, Fantasy, Simulation, Indie, Singleplayer, Nudity, Real Time Tactics, Medieval, Story Rich, War, Action RPG, Sexual Content, Strategy RPG, Tactical RPG, Third Person, Dark Fantasy",60
347800,Ghost Song,"Nov 3, 2022",9.99,"['English', 'French', 'German', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Spanish - Latin America']",Old Moon,Humble Games,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Adventure, Indie, RPG","Metroidvania, Sci-fi, 2D, Action, Atmospheric, Platformer, Indie, Singleplayer, Adventure, Side Scroller, Dark, Hand-drawn, 2D Platformer, Action-Adventure, Controller, Horror, Difficult, Robots, Female Protagonist, Post-apocalyptic",79
200900,Cave Story+,"Nov 22, 2011",4.94,['English'],"Nicalis, Inc., Studio Pixel","Nicalis, Inc.","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","Action, Adventure, Indie","Platformer, Metroidvania, Indie, Great Soundtrack, Pixel Graphics, Action, Adventure, 2D, Singleplayer, Retro, Classic, Exploration, Replay Value, Difficult, Story Rich, Shooter, Remake, Cute, Sci-fi, Anime",83
824550,SD GUNDAM BATTLE ALLIANCE,"Aug 24, 2022",14.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Thai', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean', 'Spanish - Latin America']",ARTDINK,Bandai Namco Entertainment,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Action, RPG","Mechs, Action RPG, Robots, Hack and Slash, PvE, Anime, RPG, Lore-Rich, Online Co-Op, Third Person, Alternate History, Action, Multiplayer, Sci-fi, Animation & Modeling, Singleplayer, Space, Beat 'em up, Co-op, Combat",71
1299690,Gori: Cuddly Carnage,"Aug 29, 2024",8.79,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil']",Angry Demon Studio,"Wired Productions, CouchPlay Interactive (Greater China)","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Adjustable Text Size, Custom Volume Controls, Adjustable Difficulty, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing","Action, Adventure, Indie","Controller, Combat, Cyberpunk, Horror, Comedy, Blood, Third Person, Character Customization, Gore, Hack and Slash, Action, Destruction, Cats, Singleplayer, Action-Adventure, Stylized, 3D Platformer, Difficult, Adventure, Metroidvania",78
41500,Torchlight,"Oct 27, 2009",2.99,['English'],Runic Games,Arc Games,"Single-player, Steam Achievements, Steam Cloud, Includes level editor, Family Sharing",RPG,"RPG, Action RPG, Hack and Slash, Dungeon Crawler, Fantasy, Singleplayer, Loot, Indie, Moddable, Action, Adventure, Isometric, Magic, Cartoon, Exploration, Top-Down, Female Protagonist, Steampunk, Great Soundtrack, Multiplayer",83
6840,Commandos 3: Destination Berlin,"Mar 15, 2007",2.49,['English'],Pyro Studios,Kalypso Media Digital,"Single-player, Multi-player, Co-op, Family Sharing",Action,"Strategy, Action, Tactical, Stealth, World War II, RTS, Military, Real Time Tactics, Co-op, War",72
534290,Cursed Castilla (Maldita Castilla EX),"Oct 20, 2016",8.99,"['English', 'French', 'German', 'Spanish - Spain', 'Italian', 'Japanese', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']","Locomalito, Gryzor87",Abylight Studios,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Keyboard Only Option, Steam Cloud, Stats, Family Sharing","Action, Adventure, Indie","2D Platformer, Multiple Endings, Side Scroller, Mythology, Fantasy, Adventure, Medieval, Platformer, Action-Adventure, Indie, Zombies, Pixel Graphics, Action, Singleplayer, Arcade, Difficult, 2D, Retro, GameMaker, Inventory Management",81
763030,Nelly Cootalot: Spoonbeaks Ahoy! HD,"May 22, 2019",0.99,"['English', 'French', 'German', 'Spanish - Spain', 'Polish']","Alasdair Beckett-King, Application Systems Heidelberg",Application Systems Heidelberg,"Single-player, Steam Achievements, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Family Sharing","Adventure, Indie","Adventure, Indie, Female Protagonist, Point & Click, Pirates, Hand-drawn, Cute, Puzzle, Singleplayer, 2D, Comedy, Funny, Great Soundtrack, Story Rich, Third Person, Classic, Atmospheric",80
