appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
63950,IL-2 Sturmovik: Cliffs of Dover,"Jul 19, 2011",0.0,"['English', 'French', 'German', 'Italian', 'Polish', 'Spanish - Spain', 'Russian', 'Czech']",1C: Maddox Games,Fulqrum Publishing,"Single-player, Multi-player, Partial Controller Support, Steam Cloud, Valve Anti-Cheat enabled, Stats, Family Sharing",Simulation,"Simulation, Flight, World War II, Historical",60
480430,Hide and Shriek,"Oct 19, 2017",0.0,"['English', 'French', 'German', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Spanish - Spain']",Funcom,Funcom,"Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Stats","Action, Free To Play","Multiplayer, Horror, Free to Play, First-Person, Action, Competitive, Funny, Atmospheric, Psychological Horror, Co-op, Thriller, Mystery, Psychological, Strategy, Memes, Illuminati, VR, Singleplayer, Indie, Adventure",68
420,Half-Life 2: Episode Two,"Oct 10, 2007",0.0,"['English', 'French', 'German', 'Russian', 'Danish', 'Dutch', 'Finnish', 'Italian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Simplified Chinese', 'Spanish - Spain', 'Swedish', 'Traditional Chinese']",Valve,Valve,"Single-player, Steam Achievements, Full controller support, Captions available, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Stats, Includes Source SDK, Commentary available, Family Sharing",Action,"FPS, Action, Sci-fi, Singleplayer, Shooter, Story Rich, First-Person, Classic, Adventure, Aliens, Atmospheric, Zombies, Silent Protagonist, Great Soundtrack, Dystopian , Post-apocalyptic, Episodic, Puzzle, Horror, Multiplayer",90
1097150,Fall Guys,"Aug 3, 2020",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",Mediatonic,,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Partial Controller Support, Remote Play on Phone, Remote Play on Tablet","Action, Casual, Indie, Massively Multiplayer, Sports","Multiplayer, Party Game, Battle Royale, Family Friendly, Massively Multiplayer, Platformer, Cute, Funny, PvP, 3D Platformer, Controller, Casual, Colorful, Action, Online Co-Op, Co-op, Comedy, Physics, Indie, Difficult",80
570,Dota 2,"Jul 9, 2013",0.0,"['Bulgarian', 'Czech', 'Danish', 'Dutch', 'English', 'Finnish', 'French', 'German', 'Greek', 'Hungarian', 'Italian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Spain', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Spanish - Latin America', 'Vietnamese']",Valve,Valve,"Multi-player, Co-op, Steam Trading Cards, Steam Workshop, SteamVR Collectibles, In-App Purchases, Camera Comfort, Color Alternatives, Custom Volume Controls, Valve Anti-Cheat enabled, Steam Timeline","Action, Strategy, Free To Play","Free to Play, MOBA, Multiplayer, Strategy, e-sports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation",90
298260,Only If,"Jul 25, 2014",0.0,['English'],Creability,Creability,"Single-player, Steam Achievements","Adventure, Indie, Free To Play","Free to Play, Adventure, First-Person, Horror, Puzzle, Indie, Singleplayer, Walking Simulator, Survival, Multiplayer, Surreal, Atmospheric, Comedy, Open World, Action, Simulation, FPS, Casual, Funny, Co-op",39
915100,System Shock® 2 (1999),"May 10, 2013",0.0,"['English', 'German']","Nightdive Studios, Irrational Games, Looking Glass Studios",Nightdive Studios,"Single-player, Multi-player, Co-op, Steam Trading Cards, Family Sharing","Action, RPG","Cyberpunk, RPG, Horror, Sci-fi, Classic, FPS, Survival Horror, Masterpiece, Action, Cult Classic, Space, First-Person, Story Rich, Atmospheric, Immersive Sim, Great Soundtrack, Singleplayer, Co-op, Inventory Management, Shooter",92
583950,Artifact,"Nov 28, 2018",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Spanish - Latin America']",Valve,Valve,"Single-player, Multi-player, PvP, Online PvP, Steam Cloud",Strategy,"Card Battler, Deckbuilding, Card Game, Trading Card Game, Strategy, Multiplayer, e-sports, Tactical, Competitive, Turn-Based Strategy, Difficult, Fantasy, Singleplayer, Casual, Turn-Based, Atmospheric, Great Soundtrack, Magic, Funny, Violent",76
552990,World of Warships,"Nov 15, 2017",0.0,"['English', 'French', 'German', 'Czech', 'Japanese', 'Polish', 'Russian', 'Thai', 'Turkish', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil', 'Traditional Chinese', 'Italian', 'Simplified Chinese', 'Ukrainian', 'Dutch', 'Spanish - Latin America']",Wargaming Group Limited,Wargaming Group Limited,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, In-App Purchases, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Playable without Timed Input, Steam Cloud","Action, Massively Multiplayer, Simulation, Strategy, Free To Play","Free to Play, Naval Combat, Action, Co-op, Tactical, Online Co-Op, Multiplayer, Naval, PvP, World War II, War, Military, Team-Based, Massively Multiplayer, PvE, Simulation, Historical, Shooter, Realistic, Third-Person Shooter",81
845070,The Awesome Adventures of Captain Spirit,"Jun 25, 2018",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Japanese']",DONTNOD Entertainment,Square Enix,"Single-player, Full controller support, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Free To Play","Free to Play, Story Rich, Adventure, Choices Matter, Atmospheric, Singleplayer, Great Soundtrack, Drama, Superhero, Short, Point & Click, Walking Simulator, Third Person, Controller, Casual, Emotional, Action, Cute, Indie, Memes",79
241720,Guncraft,"Aug 9, 2013",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",Exato Games Studio,Reverb Triple XP,"Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor","Action, Indie, Free To Play","Action, Indie, FPS, Building, Voxel, Multiplayer, Sandbox, Shooter, Co-op, Survival",73
437160,The Lion's Song: Episode 1 - Silence,"Jul 7, 2016",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Portuguese - Brazil']",Mi'pu'mi Games GmbH,Mi'pu'mi Games GmbH,"Single-player, Steam Achievements, Steam Trading Cards, Stats","Adventure, Indie","Indie, Adventure, Choices Matter, Pixel Graphics, Point & Click, Story Rich, Episodic, Great Soundtrack, Female Protagonist, Visual Novel, Free to Play, Atmospheric, Music, Singleplayer, 2D, Casual, Historical, Puzzle, LGBTQ+",77
1041210,Mission: It's Complicated,"Feb 14, 2020",0.0,['English'],Schell Games,Schell Games,"Single-player, Steam Achievements, Steam Cloud","Adventure, Casual, Indie","Casual, Visual Novel, Superhero, Romance, Dating Sim, LGBTQ+, Choices Matter, Story Rich, Adventure, Indie, Funny, Free to Play, Singleplayer, Action, Arcade, Exploration, Turn-Based Tactics, 2D, Anime, Cartoon",91
298520,Orbital Gear,"Aug 7, 2014",0.0,"['English', 'French', 'German', 'Spanish - Spain', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian']",Night Node,Night Node,"Single-player, Multi-player, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Steam Leaderboards, Remote Play Together","Action, Indie, Simulation, Free To Play","Action, Indie, Mechs, Multiplayer, Simulation, Shooter, Arena Shooter, Sci-fi, Free to Play, Side Scroller, Fast-Paced, Space, 4 Player Local, 2D, PvP, Great Soundtrack, Platformer, Singleplayer, Robots, Local Multiplayer",59
20570,"Warhammer® 40,000: Dawn of War® II Chaos Rising","Mar 11, 2010",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']","Relic Entertainment, Feral Interactive (Mac/Linux)","SEGA, Feral Interactive (Mac/Linux)","Single-player, Multi-player, Co-op, Steam Cloud, Family Sharing",Strategy,"Strategy, Warhammer 40K, RTS, Sci-fi, Multiplayer, Games Workshop, Tactical, Co-op, Real-Time, RPG, Singleplayer, Gore, Action, Violent, Great Soundtrack, Real Time Tactics, Futuristic, Atmospheric",84
316480,Shadow Puppeteer,"Sep 29, 2014",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Norwegian', 'Russian', 'Swedish']",Sarepta studio,Snow Cannon Games,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Partial Controller Support, Remote Play Together","Adventure, Indie, Free To Play","Indie, Adventure, Platformer, Co-op, Local Co-Op, Puzzle, Puzzle-Platformer, Atmospheric, Controller, Short, Dark, Supernatural, 3D Platformer, 2D, Singleplayer, Action-Adventure, 2.5D, 3D Vision, Split Screen, Great Soundtrack",57
260750,Neighbours from Hell Compilation,"Nov 7, 2013",0.0,"['English', 'French', 'German', 'Spanish - Spain', 'Hungarian', 'Polish', 'Russian', 'Simplified Chinese', 'Italian']",JoWooD Vienna,HandyGames,"Single-player, Steam Cloud, Family Sharing","Adventure, Casual","Comedy, Casual, Classic, Funny, Puzzle, Point & Click, Singleplayer, Adventure, Stealth, Strategy, Nostalgia, Old School, Atmospheric, Great Soundtrack, 2D, Arcade, Psychological Horror, Dark Humor, Indie",69
375950,Viridi,"Aug 19, 2015",0.0,['English'],"Zoe Vartanian, Kevin Maxon, Isa Hutchinson, Michael Bell",Ice Water Games,"Single-player, Steam Cloud","Casual, Indie, Simulation, Free To Play","Free to Play, Relaxing, Simulation, Casual, Singleplayer, Atmospheric, Indie, Cute, Great Soundtrack, Sandbox, Nature, Family Friendly, Agriculture, Real-Time, Idler, Replay Value, Puzzle, Building",46
592580,PRO EVOLUTION SOCCER 2018,"Sep 13, 2017",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Dutch', 'Greek', 'Korean', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish']","Konami Digital Entertainment Co., Ltd.",Konami Digital Entertainment,"Single-player, Multi-player, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Full controller support, In-App Purchases, Family Sharing",Sports,"Sports, Football (Soccer), Football (American), Multiplayer, Simulation, Singleplayer, Co-op, Great Soundtrack, Free to Play, Open World, Atmospheric, Story Rich, Strategy, Zombies",81
579950,Marvel's Guardians of the Galaxy: The Telltale Series,"Apr 18, 2017",0.0,"['English', 'French', 'German', 'Spanish - Spain', 'Arabic', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",Telltale Games,Telltale Games,"Single-player, Steam Achievements, Full controller support, Family Sharing",Adventure,"Adventure, Superhero, Choices Matter, Story Rich, Episodic, Great Soundtrack, Space, Action, Singleplayer, Point & Click, Sci-fi, Funny, Comedy, Female Protagonist, Atmospheric, Memes, Choose Your Own Adventure",78
532840,CAYNE,"Jan 24, 2017",0.0,"['English', 'French', 'German', 'Russian', 'Italian', 'Polish', 'Turkish', 'Spanish - Spain', 'Hungarian', 'Japanese', 'Portuguese - Brazil', 'Portuguese - Portugal']",THE BROTHERHOOD,THE BROTHERHOOD,"Single-player, Steam Achievements, Adjustable Text Size, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Save Anytime, Subtitle Options","Adventure, Indie, Free To Play","Free to Play, Adventure, Horror, Point & Click, Indie, Isometric, Sci-fi, Singleplayer, Female Protagonist, Gore, Violent, Atmospheric, Post-apocalyptic, 2.5D, 2D, Story Rich, Retro, 1980s, 1990's, Alternate History",75
402570,Atlas Reactor,"Oct 4, 2016",0.0,"['English', 'French', 'German', 'Russian', 'Italian', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Korean', 'Simplified Chinese']",Trion Worlds,Trion Worlds,"Multi-player, Online PvP, Steam Achievements, Steam Trading Cards, In-App Purchases, Family Sharing","Free To Play, Strategy","Free to Play, Multiplayer, Strategy, Turn-Based Tactics, Turn-Based, PvP, Tactical, Online Co-Op, Turn-Based Combat, MOBA, Action, Competitive, Sci-fi, Turn-Based Strategy, Co-op, Funny, Shooter, Singleplayer, Early Access, Survival",81
111900,Guardians of Middle-earth,"Aug 29, 2013",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']",Zombie Studios,Warner Bros. Interactive Entertainment,"Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Strategy","MOBA, Strategy, Action, Multiplayer, Co-op, Fantasy",56
252950,Rocket League®,"Jul 6, 2015",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Portuguese - Portugal', 'Japanese', 'Korean', 'Russian', 'Turkish', 'Polish']",Psyonix LLC,Psyonix LLC,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing","Action, Indie, Racing, Sports","Multiplayer, Football (Soccer), Competitive, Sports, Racing, Team-Based, Online Co-Op, Football (American), Fast-Paced, Co-op, Action, Funny, Great Soundtrack, Local Multiplayer, Split Screen, Local Co-Op, Singleplayer, 4 Player Local, Casual, Indie",86
234710,Poker Night 2,"Apr 26, 2013",0.0,['English'],Telltale Games,Telltale Games,"Single-player, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Casual, Sports","Card Game, Comedy, Casual, Singleplayer, Gambling, Funny, Strategy, Sports, Point & Click, Atmospheric, Board Game, Simulation, Controller",75
13140,America's Army 3,"Jun 17, 2009",0.0,['English'],U.S. Army,U.S. Army,"Single-player, Multi-player, Steam Achievements, Steam Cloud",Action,"Action, Free to Play, FPS, Multiplayer, Military, War, Simulation, Realistic, Shooter, First-Person, Tactical, Strategy, Co-op, Singleplayer, America, Open World, Team-Based, Adventure, Zombies, Sandbox",70
933110,Age of Empires III: Definitive Edition,"Oct 15, 2020",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish', 'Vietnamese']","World's Edge, Tantalus Media, Forgotten Empires",Xbox Game Studios,"Single-player, Multi-player, PvP, Online PvP, LAN PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud","Strategy, Free To Play","Strategy, Base-Building, RTS, Multiplayer, Military, City Builder, Historical, War, Singleplayer, Free to Play, Resource Management, PvP, Combat, 3D, Online Co-Op, Co-op, Medieval, Moddable, Story Rich, Level Editor",75
927380,Yakuza Kiwami 2 (Legacy),"May 9, 2019",0.0,"['English', 'Japanese']",Ryu Ga Gotoku Studio,SEGA,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, RPG","Action, Story Rich, RPG, Beat 'em up, Singleplayer, Adventure, Violent, Open World, Minigames, Sexual Content, Crime, Great Soundtrack, Comedy, Third Person, Funny, Remake, Drama, Action RPG, JRPG, Anime",82
2600140,"Please, Touch The Artwork 2","Feb 19, 2024",0.0,"['English', 'French', 'Dutch', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Turkish']",Thomas Waterzooi,Thomas Waterzooi,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together","Adventure, Casual, Indie",,87
285440,Crimzon Clover WORLD IGNITION,"Jun 6, 2014",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Portugal', 'Japanese', 'Polish', 'Simplified Chinese', 'Traditional Chinese']","YOTSUBANE, Adventure Planning Service",KOMODO,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","Action, Indie","Bullet Hell, Shoot 'Em Up, Indie, Action, Arcade, Shooter, Great Soundtrack, Difficult, Local Co-Op, 2D, Singleplayer, Local Multiplayer",85
24800,Command & Conquer: Red Alert 3 - Uprising,"Oct 6, 2009",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Czech', 'Hungarian', 'Polish', 'Russian', 'Korean', 'Thai', 'Traditional Chinese']",EA Los Angeles,Electronic Arts,"Single-player, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","Action, Strategy, Free To Play","Family Friendly, Level Editor, Strategy, RTS, Action, Multiplayer, Singleplayer, Co-op, Anime, Base-Building, War, Sci-fi, Alternate History, Free to Play, FMV, Military, Cold War, Sexual Content, Futuristic, Atmospheric",64
459160,Allods Online,"Jun 3, 2016",0.0,"['English', 'French', 'German', 'Turkish']",IT Territory,MY.GAMES,"Multi-player, MMO, Steam Trading Cards, In-App Purchases","Massively Multiplayer, RPG, Free To Play","Free to Play, Massively Multiplayer, RPG, MMORPG, Open World, Fantasy, Action, Adventure, Character Customization, Multiplayer, FPS, Action RPG, Beat 'em up, 3D, Colorful, Magic, Atmospheric, Medieval, Combat, Nonlinear",69
1579120,Yupitergrad 🚀: Sneaki Peaki (Virtual Reality Adventure),"Apr 21, 2021",0.0,['English'],Gamedust,Gamedust,"Single-player, Tracked Controller Support, VR Only","Action, Adventure, Indie, Simulation",,68
376140,SAGA,"Aug 4, 2015",0.0,['English'],"Silverlode Interactive, Wasatch Games",Silverlode Interactive,"Multi-player, MMO, Co-op","Indie, Massively Multiplayer, Strategy, Free To Play","Free to Play, Strategy, Massively Multiplayer, Indie, Multiplayer, RTS, Fantasy",61
71340,Sonic Generations Collection,"Nov 3, 2011",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",Devil's Details,SEGA,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing",Action,"Platformer, Great Soundtrack, Action, Fast-Paced, 3D Platformer, Singleplayer, 2D, Moddable, Adventure, Family Friendly, Classic, Colorful, Retro, Time Travel, 3D, Controller, Third Person, Replay Value, 3D Vision, Funny",77
50620,Darksiders™,"Sep 23, 2010",0.0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Czech', 'Japanese', 'Polish', 'Russian']",Vigil Games,THQ Nordic,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Action, Adventure","Action, Adventure, Hack and Slash, Third Person, Singleplayer, Post-apocalyptic, Fantasy, Controller, Action RPG, Puzzle, Action-Adventure, Gore, Open World, RPG, Spectacle fighter, Beat 'em up, 3D Platformer, Metroidvania, Character Action Game, Platformer",83
298900,Space Hulk: Deathwing,"Dec 14, 2016",0.0,"['English', 'French', 'German', 'Spanish - Spain']",Streum On Studio,Focus Entertainment,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Action, Adventure","Warhammer 40K, Action, FPS, Online Co-Op, Sci-fi, Co-op, Shooter, Adventure, Atmospheric, Gore, Multiplayer, Games Workshop, Horror, First-Person, Singleplayer, Space, Survival, Strategy, Aliens, RPG",58
444090,Paladins®,"May 8, 2018",0.0,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Turkish', 'Portuguese - Brazil', 'Japanese']",Evil Mojo Games,Hi-Rez Studios,"Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Remote Play on Phone, Remote Play on Tablet","Action, Adventure, Massively Multiplayer, Strategy, Free To Play","Hero Shooter, Free to Play, Multiplayer, FPS, Shooter, Action, Team-Based, First-Person, PvP, MOBA, Online Co-Op, Fantasy, Controller, Strategy, Co-op, Character Customization, Massively Multiplayer, Colorful, Adventure, Funny",83
47889,Battlefield: Bad Company 2 Vietnam,"Dec 18, 2010",0.0,"['English', 'French', 'German', 'Italian', 'Japanese', 'Polish', 'Spanish - Spain']",DICE,Electronic Arts,"Multi-player, Family Sharing",Action,"Action, FPS, Multiplayer, War, Singleplayer, Shooter, Great Soundtrack, Co-op, First-Person, Historical, Cold War, Atmospheric, Destruction, World War II",86
544810,KARDS - The WW2 Card Game,"Apr 15, 2020",0.0,"['English', 'French', 'German', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Italian', 'Spanish - Spain', 'Portuguese - Portugal', 'Spanish - Latin America', 'Traditional Chinese', 'Korean', 'Japanese']",1939 Games,1939 Games,"Single-player, Multi-player, PvP, Online PvP, In-App Purchases, Remote Play on Tablet","Casual, Indie, Strategy, Free To Play","Free to Play, Card Game, World War II, Trading Card Game, Wargame, PvP, Turn-Based Strategy, Board Game, Strategy, Top-Down, Turn-Based Combat, Deckbuilding, Historical, Tanks, Multiplayer, Military, War, Realistic, Casual, Singleplayer",80
3164330,Infinity Nikki,"Apr 28, 2025",0.0,"['English', 'French', 'Italian', 'German', 'Indonesian', 'Japanese', 'Thai', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil', 'Spanish - Latin America', 'Korean']",Infold Games,Infold Games,"Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, In-App Purchases, Partial Controller Support","Action, Adventure, Casual, RPG, Simulation, Free To Play",,80
808290,Runes of Magic,"Aug 29, 2018",0.0,"['English', 'French', 'German', 'Spanish - Spain', 'Polish']",Runewaker Entertainment,Gameforge 4D GmbH‬,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases","Action, Adventure, Massively Multiplayer, RPG, Free To Play","Free to Play, MMORPG, Massively Multiplayer, RPG, Adventure, Action, Fantasy, Multiplayer, Character Customization, PvP, Magic, Action RPG, PvE, Online Co-Op, Open World, Mystery Dungeon, Exploration, Atmospheric, 3D, Co-op",71
11130,Sherlock Holmes: The Mystery of the Mummy,"Aug 6, 2009",0.0,"['English', 'French', 'German', 'Italian', 'Polish', 'Portuguese - Brazil', 'Russian', 'Spanish - Spain']",Frogwares,Frogwares,Single-player,Adventure,"Adventure, Point & Click, Detective, Puzzle, Mystery, First-Person, Free to Play, Retro, Singleplayer, Difficult",61
259760,Two Brothers,"Dec 3, 2013",0.0,['English'],Ackk Studios,Ackk Studios,"Single-player, Multi-player, Shared/Split Screen, Full controller support, Partial Controller Support, Remote Play Together, Family Sharing","Action, Adventure, Indie, RPG","Indie, Adventure, Action, RPG, Retro, Pixel Graphics, Local Co-Op",57
1257290,Atelier Ryza 2: Lost Legends & the Secret Fairy,"Jan 25, 2021",0.0,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'French', 'Korean']","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play on Tablet, Family Sharing",RPG,"Exploration, Collectathon, Crafting, JRPG, Turn-Based, Female Protagonist, RPG, Turn-Based Combat, Cute, Story Rich, Action, Casual, Simulation, Anime, Fantasy, Emotional, Singleplayer, Adventure, Sexual Content, Open World",84
416690,Oh...Sir! Prototype,"Dec 21, 2015",0.0,['English'],Vile Monarch,Good Shepherd Entertainment,Multi-player,Indie,"Indie, Local Multiplayer, Free to Play, Comedy, Multiplayer, Funny",64
1282690,Crysis® 3,"Jun 4, 2020",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Russian', 'Turkish']",Crytek,Electronic Arts,"Single-player, Multi-player, PvP, Online PvP, Full controller support","Action, Adventure, Strategy","Action, Shooter, Adventure, Multiplayer, FPS, Singleplayer, Violent, Sci-fi, Gore, Strategy, Stealth, First-Person, Aliens, Story Rich, Open World, Benchmark, Post-apocalyptic, Great Soundtrack, Co-op, Online Co-Op",76
4760,Rome: Total War™ - Collection,"Aug 28, 2007",0.0,['English'],CREATIVE ASSEMBLY,SEGA,"Single-player, Multi-player, Steam Trading Cards, Family Sharing",Strategy,"Strategy, Historical, Rome, Turn-Based Strategy, RTS, Grand Strategy, Classic, Tactical, War, Great Soundtrack, Multiplayer, Singleplayer, Turn-Based, Moddable, Real Time Tactics, Action, Atmospheric, Simulation, 4X, Nostalgia",92
495910,Dungeon Fighter Online,"Aug 9, 2016",0.0,['English'],Neople,Neople,"Multi-player, MMO, PvP, Online PvP, Steam Achievements, Steam Trading Cards","Action, Adventure, Massively Multiplayer, RPG, Free To Play","Free to Play, Anime, RPG, Character Customization, Beat 'em up, 2D Fighter, Story Rich, Fantasy, PvE, Massively Multiplayer, Action, Hack and Slash, Multiplayer, Side Scroller, Adventure, Action RPG, Fighting, Online Co-Op, Controller, Dungeon Crawler",78
1085660,Destiny 2,"Oct 1, 2019",0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']",Bungie,Bungie,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Color Alternatives, Custom Volume Controls, Subtitle Options, Partial Controller Support","Action, Adventure, Free To Play","Free to Play, Open World, Multiplayer, Looter Shooter, MMORPG, FPS, Co-op, PvE, PvP, Shooter, Massively Multiplayer, Loot, First-Person, Sci-fi, Action, Adventure, Lore-Rich, Space, Competitive, Atmospheric",83
39120,RIFT,"Mar 1, 2011",0.0,"['French', 'German', 'English']",gamigo US Inc.,gamigo US Inc.,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, In-App Purchases","Action, Adventure, Massively Multiplayer, RPG, Free To Play","Free to Play, MMORPG, RPG, Fantasy, Open World, Old School, Nostalgia, Massively Multiplayer, Multiplayer, Adventure, Action, Character Customization, Co-op, PvP, Online Co-Op, Magic, Crafting, Third Person, Survival, 3D",84
293260,Card Hunter,"Jul 13, 2015",0.0,['English'],The Knights of Unity,The Knights of Unity,"Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Captions available, Includes level editor","RPG, Strategy, Free To Play","Free to Play, Card Game, Tabletop, Tactical RPG, Board Game, Turn-Based, Strategy, Multiplayer, Co-op, Fantasy, Singleplayer, RPG, Turn-Based Strategy, Dungeon Crawler, Dwarf, Indie, Trading Card Game, Tactical, Comedy, Turn-Based Tactics",80
638970,Yakuza 0,"Aug 1, 2018",0.0,"['English', 'Japanese']",Ryu Ga Gotoku Studio,SEGA,"Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Action, Adventure, RPG","Story Rich, Action, Beat 'em up, Great Soundtrack, Crime, Open World, Minigames, Funny, RPG, Singleplayer, Violent, Mature, Adventure, Comedy, Sexual Content, Third Person, Drama, Atmospheric, JRPG, Dating Sim",86
